State,Year,Quarter,Level,EntityName,Count,Amount
punjab,2022,3,district,patiala,749,1294854.0
punjab,2022,3,district,pathankot,692,1008235.0
punjab,2022,3,district,hoshiarpur,554,1013777.0
punjab,2022,3,district,sangrur,475,540188.0
punjab,2022,3,district,gurdaspur,457,858783.0
punjab,2022,3,pincode,143001,657,990484.0
punjab,2022,3,pincode,140301,416,572343.0
punjab,2022,3,pincode,145001,405,538026.0
punjab,2022,3,pincode,140603,383,471123.0
punjab,2022,3,pincode,151005,268,360129.0
punjab,2022,3,pincode,141008,262,310483.0
punjab,2022,3,pincode,140308,248,258745.0
punjab,2022,3,pincode,147001,208,294279.0
punjab,2022,3,pincode,141001,173,174596.0
punjab,2022,3,pincode,141003,168,219833.0
punjab,2022,4,district,sas nagar,2288,3709862.0
punjab,2022,4,district,ludhiana,2140,3167544.0
punjab,2022,4,district,jalandhar,1000,1718210.0
punjab,2022,4,district,amritsar,970,1692695.0
punjab,2022,4,district,bathinda,726,1370973.0
punjab,2022,4,district,patiala,722,1513303.0
punjab,2022,4,district,hoshiarpur,600,1234163.0
punjab,2022,4,district,pathankot,506,899972.0
punjab,2022,4,district,sangrur,470,697393.0
punjab,2022,4,district,gurdaspur,417,733846.0
punjab,2022,4,pincode,143001,623,946537.0
punjab,2022,4,pincode,140301,423,710305.0
punjab,2022,4,pincode,140603,362,523737.0
punjab,2022,4,pincode,145001,302,478736.0
punjab,2022,4,pincode,141008,273,364465.0
punjab,2022,4,pincode,141001,243,290924.0
punjab,2022,4,pincode,151005,236,403855.0
punjab,2022,4,pincode,148002,174,153960.0
punjab,2022,4,pincode,141003,173,229298.0
punjab,2022,4,pincode,140308,170,272493.0
punjab,2023,1,district,sas nagar,2146,4086044.0
punjab,2023,1,district,ludhiana,1837,3230691.0
punjab,2023,1,district,jalandhar,931,1754296.0
punjab,2023,1,district,amritsar,917,1865322.0
punjab,2023,1,district,patiala,682,1650931.0
punjab,2023,1,district,bathinda,545,1283520.0
punjab,2023,1,district,pathankot,514,1060019.0
punjab,2023,1,district,hoshiarpur,500,1328429.0
punjab,2023,1,district,gurdaspur,353,885643.0
punjab,2023,1,district,kapurthala,294,587248.0
punjab,2023,1,pincode,143001,576,1059132.0
punjab,2023,1,pincode,140301,362,825727.0
punjab,2023,1,pincode,140603,335,645991.0
punjab,2023,1,pincode,145001,312,574283.0
punjab,2023,1,pincode,141008,305,446979.0
punjab,2023,1,pincode,141001,180,293787.0
punjab,2023,1,pincode,140308,175,262954.0
punjab,2023,1,pincode,147001,165,316017.0
punjab,2023,1,pincode,141003,160,285884.0
punjab,2023,1,pincode,151005,158,308555.0
punjab,2023,2,district,sas nagar,2606,4613121.0
punjab,2023,2,district,ludhiana,2136,3486226.0
punjab,2023,2,district,amritsar,1606,2519911.0
punjab,2023,2,district,jalandhar,1263,1937881.0
punjab,2023,2,district,patiala,779,1745760.0
punjab,2023,2,district,bathinda,610,1147800.0
punjab,2023,2,district,pathankot,590,1144908.0
punjab,2023,2,district,hoshiarpur,561,1263496.0
punjab,2023,2,district,gurdaspur,373,834823.0
punjab,2023,2,district,sangrur,327,798822.0
punjab,2023,2,pincode,143001,1098,1550651.0
punjab,2023,2,pincode,140301,467,795814.0
punjab,2023,2,pincode,140603,459,804204.0
punjab,2023,2,pincode,145001,360,538729.0
punjab,2023,2,pincode,141008,323,423619.0
punjab,2023,2,pincode,144003,268,155785.0
punjab,2023,2,pincode,140308,242,352493.0
punjab,2023,2,pincode,141001,226,441686.0
punjab,2023,2,pincode,147001,205,448816.0
punjab,2023,2,pincode,151005,189,255823.0
punjab,2023,3,district,sas nagar,2820,4641417.0
punjab,2023,3,district,ludhiana,2423,3264425.0
punjab,2023,3,district,amritsar,1381,2262878.0
punjab,2023,3,district,jalandhar,1329,1743153.0
punjab,2023,3,district,patiala,792,1465777.0
punjab,2023,3,district,hoshiarpur,730,1422580.0
punjab,2023,3,district,pathankot,702,1191858.0
punjab,2023,3,district,bathinda,691,1369476.0
punjab,2023,3,district,gurdaspur,405,899868.0
punjab,2023,3,district,kapurthala,352,621960.0
punjab,2023,3,pincode,143001,902,1230501.0
punjab,2023,3,pincode,140301,504,943175.0
punjab,2023,3,pincode,140603,480,744965.0
punjab,2023,3,pincode,145001,417,587319.0
punjab,2023,3,pincode,141008,326,344064.0
punjab,2023,3,pincode,144003,318,206491.0
punjab,2023,3,pincode,140308,302,483068.0
punjab,2023,3,pincode,151005,237,395322.0
punjab,2023,3,pincode,141001,220,268235.0
punjab,2023,3,pincode,147001,213,371782.0
punjab,2023,4,district,sas nagar,2981,5886008.0
punjab,2023,4,district,ludhiana,2308,4051850.0
punjab,2023,4,district,bathinda,1139,1993422.0
punjab,2023,4,district,amritsar,1111,2357920.0
punjab,2023,4,district,jalandhar,1053,2203746.0
punjab,2023,4,district,patiala,807,1673018.0
punjab,2023,4,district,hoshiarpur,666,1625737.0
punjab,2023,4,district,pathankot,575,1183980.0
punjab,2023,4,district,gurdaspur,386,1044061.0
punjab,2023,4,district,rupnagar,329,908180.0
punjab,2023,4,pincode,143001,681,1299639.0
punjab,2023,4,pincode,140301,530,1108174.0
punjab,2023,4,pincode,140603,457,916636.0
punjab,2023,4,pincode,151005,376,542759.0
punjab,2023,4,pincode,145001,307,624525.0
punjab,2023,4,pincode,140308,292,583359.0
punjab,2023,4,pincode,141008,281,405929.0
punjab,2023,4,pincode,141001,243,402919.0
punjab,2023,4,pincode,151001,208,427553.0
punjab,2023,4,pincode,147001,190,390068.0
punjab,2024,1,district,sas nagar,2821,5101014.0
punjab,2024,1,district,ludhiana,2561,3847279.0
punjab,2024,1,district,jalandhar,1185,2174769.0
punjab,2024,1,district,amritsar,1104,2157284.0
punjab,2024,1,district,bathinda,1040,1978256.0
punjab,2024,1,district,patiala,959,2010970.0
punjab,2024,1,district,pathankot,678,1252129.0
punjab,2024,1,district,hoshiarpur,642,1435308.0
punjab,2024,1,district,gurdaspur,442,1025134.0
punjab,2024,1,district,sangrur,399,912529.0
punjab,2024,1,pincode,143001,667,1101262.0
punjab,2024,1,pincode,140301,502,933503.0
punjab,2024,1,pincode,140603,415,751445.0
punjab,2024,1,pincode,145001,411,755376.0
punjab,2024,1,pincode,151005,358,588085.0
punjab,2024,1,pincode,141008,326,436149.0
punjab,2024,1,pincode,140308,241,436732.0
punjab,2024,1,pincode,147001,230,448351.0
punjab,2024,1,pincode,141001,214,428998.0
punjab,2024,1,pincode,140307,192,437105.0
punjab,2024,2,district,sas nagar,2901,5591570.0
punjab,2024,2,district,ludhiana,2362,3744252.0
punjab,2024,2,district,amritsar,1311,2470409.0
punjab,2024,2,district,jalandhar,1100,2108562.0
punjab,2024,2,district,patiala,980,2026650.0
punjab,2024,2,district,bathinda,720,1428374.0
punjab,2024,2,district,pathankot,716,1301396.0
punjab,2024,2,district,hoshiarpur,619,1301853.0
punjab,2024,2,district,kapurthala,385,721579.0
punjab,2024,2,district,fazilka,382,812457.0
punjab,2024,2,pincode,143001,770,1311020.0
punjab,2024,2,pincode,140301,549,1166303.0
punjab,2024,2,pincode,145001,473,794923.0
punjab,2024,2,pincode,140603,472,956589.0
punjab,2024,2,pincode,141008,274,367587.0
punjab,2024,2,pincode,140308,259,448431.0
punjab,2024,2,pincode,151005,242,448543.0
punjab,2024,2,pincode,141001,227,410925.0
punjab,2024,2,pincode,147001,222,474091.0
punjab,2024,2,pincode,140307,189,406609.0
punjab,2024,3,district,sas nagar,3006,5667409.0
punjab,2024,3,district,ludhiana,2510,4172338.0
punjab,2024,3,district,amritsar,1539,2991537.0
punjab,2024,3,district,jalandhar,1256,2142101.0
punjab,2024,3,district,patiala,905,1709409.0
punjab,2024,3,district,hoshiarpur,849,1627453.0
punjab,2024,3,district,bathinda,745,1603910.0
punjab,2024,3,district,pathankot,717,1326765.0
punjab,2024,3,district,kapurthala,477,932429.0
punjab,2024,3,district,rupnagar,424,923830.0
punjab,2024,3,pincode,143001,480,814085.0
punjab,2024,3,pincode,145001,462,840551.0
punjab,2024,3,pincode,140301,444,948086.0
punjab,2024,3,pincode,140603,395,727772.0
punjab,2024,3,pincode,141008,343,479019.0
punjab,2024,3,pincode,141001,272,485226.0
punjab,2024,3,pincode,141007,259,314846.0
punjab,2024,3,pincode,160055,255,382244.0
punjab,2024,3,pincode,141003,250,324016.0
punjab,2024,3,pincode,147001,248,392847.0
punjab,2024,4,district,sas nagar,3398,6428068.0
punjab,2024,4,district,ludhiana,2804,4255410.0
punjab,2024,4,district,jalandhar,1382,2560324.0
punjab,2024,4,district,amritsar,1282,2843044.0
punjab,2024,4,district,bathinda,1144,1929363.0
punjab,2024,4,district,patiala,1000,2120528.0
punjab,2024,4,district,hoshiarpur,776,1722490.0
punjab,2024,4,district,pathankot,693,1417409.0
punjab,2024,4,district,gurdaspur,424,1058136.0
punjab,2024,4,district,kapurthala,420,813459.0
punjab,2024,4,pincode,140301,504,1069415.0
punjab,2024,4,pincode,143001,465,916737.0
punjab,2024,4,pincode,140603,452,869564.0
punjab,2024,4,pincode,151004,405,584708.0
punjab,2024,4,pincode,145001,392,768568.0
punjab,2024,4,pincode,141008,375,503568.0
punjab,2024,4,pincode,141007,373,378959.0
punjab,2024,4,pincode,160055,317,582867.0
punjab,2024,4,pincode,141014,305,349705.0
punjab,2024,4,pincode,141001,269,433272.0
rajasthan,2020,2,district,jaipur,2009,379106.0
rajasthan,2020,2,district,alwar,603,120908.0
rajasthan,2020,2,district,jodhpur,370,74457.0
rajasthan,2020,2,district,kota,243,45338.0
rajasthan,2020,2,district,udaipur,213,40962.0
rajasthan,2020,2,district,ajmer,147,32501.0
rajasthan,2020,2,district,bharatpur,146,30801.0
rajasthan,2020,2,district,sikar,127,30963.0
rajasthan,2020,2,district,ganganagar,116,24302.0
rajasthan,2020,2,district,bikaner,112,24203.0
rajasthan,2020,2,pincode,302012,172,32400.0
rajasthan,2020,2,pincode,302020,161,27928.0
rajasthan,2020,2,pincode,301019,156,26523.0
rajasthan,2020,2,pincode,302017,139,24091.0
rajasthan,2020,2,pincode,301001,112,22886.0
rajasthan,2020,2,pincode,302022,111,21004.0
rajasthan,2020,2,pincode,302019,110,19067.0
rajasthan,2020,2,pincode,302015,98,17203.0
rajasthan,2020,2,pincode,302033,98,16596.0
rajasthan,2020,2,pincode,302029,95,18322.0
rajasthan,2020,3,district,jaipur,4428,1131777.0
rajasthan,2020,3,district,jaisalmer,1083,233487.0
rajasthan,2020,3,district,alwar,1035,261133.0
rajasthan,2020,3,district,jodhpur,758,198679.0
rajasthan,2020,3,district,bhilwara,638,149854.0
rajasthan,2020,3,district,ajmer,568,143975.0
rajasthan,2020,3,district,kota,536,122291.0
rajasthan,2020,3,district,udaipur,529,144376.0
rajasthan,2020,3,district,sikar,480,118409.0
rajasthan,2020,3,district,jhunjhunu,378,105105.0
rajasthan,2020,3,pincode,345021,1003,203794.0
rajasthan,2020,3,pincode,302012,449,123677.0
rajasthan,2020,3,pincode,302020,293,75457.0
rajasthan,2020,3,pincode,302017,268,68285.0
rajasthan,2020,3,pincode,302029,256,56623.0
rajasthan,2020,3,pincode,311001,251,61979.0
rajasthan,2020,3,pincode,301001,226,55490.0
rajasthan,2020,3,pincode,302021,215,54634.0
rajasthan,2020,3,pincode,302015,195,49691.0
rajasthan,2020,3,pincode,302018,180,44462.0
rajasthan,2020,4,district,jaipur,3318,1641429.0
rajasthan,2020,4,district,alwar,900,476373.0
rajasthan,2020,4,district,jodhpur,782,420880.0
rajasthan,2020,4,district,bhilwara,512,159165.0
rajasthan,2020,4,district,sikar,493,344638.0
rajasthan,2020,4,district,udaipur,489,236748.0
rajasthan,2020,4,district,ajmer,443,218975.0
rajasthan,2020,4,district,kota,430,247397.0
rajasthan,2020,4,district,pali,362,181805.0
rajasthan,2020,4,district,nagaur,356,180876.0
rajasthan,2020,4,pincode,302012,291,162983.0
rajasthan,2020,4,pincode,311001,217,65792.0
rajasthan,2020,4,pincode,302020,197,89766.0
rajasthan,2020,4,pincode,302013,171,71033.0
rajasthan,2020,4,pincode,301001,164,71758.0
rajasthan,2020,4,pincode,302017,163,80812.0
rajasthan,2020,4,pincode,302029,155,71568.0
rajasthan,2020,4,pincode,302021,154,86585.0
rajasthan,2020,4,pincode,302015,142,82847.0
rajasthan,2020,4,pincode,332001,140,71175.0
rajasthan,2021,1,district,jaipur,4630,2056318.0
rajasthan,2021,1,district,alwar,1374,702678.0
rajasthan,2021,1,district,jodhpur,1008,474191.0
rajasthan,2021,1,district,sikar,742,378829.0
rajasthan,2021,1,district,bhilwara,741,293861.0
rajasthan,2021,1,district,ajmer,719,351130.0
rajasthan,2021,1,district,udaipur,644,318832.0
rajasthan,2021,1,district,kota,634,215422.0
rajasthan,2021,1,district,pali,574,266723.0
rajasthan,2021,1,district,jhunjhunu,557,280401.0
rajasthan,2021,1,pincode,302012,359,183588.0
rajasthan,2021,1,pincode,311001,275,104875.0
rajasthan,2021,1,pincode,302020,257,102338.0
rajasthan,2021,1,pincode,302013,252,85201.0
rajasthan,2021,1,pincode,302029,249,98674.0
rajasthan,2021,1,pincode,332001,226,125759.0
rajasthan,2021,1,pincode,302022,219,78675.0
rajasthan,2021,1,pincode,302015,204,80501.0
rajasthan,2021,1,pincode,301001,204,88518.0
rajasthan,2021,1,pincode,302017,189,83879.0
rajasthan,2021,2,district,jaipur,4282,3189878.0
rajasthan,2021,2,district,alwar,1447,1251855.0
rajasthan,2021,2,district,jodhpur,1019,655973.0
rajasthan,2021,2,district,sikar,893,863040.0
rajasthan,2021,2,district,kota,763,480268.0
rajasthan,2021,2,district,bhilwara,707,465142.0
rajasthan,2021,2,district,ajmer,683,484523.0
rajasthan,2021,2,district,udaipur,656,394234.0
rajasthan,2021,2,district,jhunjhunu,637,695473.0
rajasthan,2021,2,district,barmer,582,492616.0
rajasthan,2021,2,pincode,302012,399,263480.0
rajasthan,2021,2,pincode,332001,280,214117.0
rajasthan,2021,2,pincode,311001,264,176988.0
rajasthan,2021,2,pincode,302020,243,160131.0
rajasthan,2021,2,pincode,302013,241,190931.0
rajasthan,2021,2,pincode,301001,217,171163.0
rajasthan,2021,2,pincode,302029,213,132201.0
rajasthan,2021,2,pincode,302021,201,145693.0
rajasthan,2021,2,pincode,302006,201,189761.0
rajasthan,2021,2,pincode,301019,201,138934.0
rajasthan,2021,3,district,jaipur,4107,3228729.0
rajasthan,2021,3,district,alwar,1263,1120837.0
rajasthan,2021,3,district,jodhpur,877,617194.0
rajasthan,2021,3,district,sikar,727,674166.0
rajasthan,2021,3,district,ajmer,696,470044.0
rajasthan,2021,3,district,bhilwara,681,368721.0
rajasthan,2021,3,district,kota,651,446337.0
rajasthan,2021,3,district,ganganagar,611,435175.0
rajasthan,2021,3,district,udaipur,572,467711.0
rajasthan,2021,3,district,jhunjhunu,550,591963.0
rajasthan,2021,3,pincode,302012,413,360214.0
rajasthan,2021,3,pincode,311001,243,140696.0
rajasthan,2021,3,pincode,302020,237,144890.0
rajasthan,2021,3,pincode,301001,236,171137.0
rajasthan,2021,3,pincode,302017,232,157578.0
rajasthan,2021,3,pincode,302021,218,174625.0
rajasthan,2021,3,pincode,332001,208,147159.0
rajasthan,2021,3,pincode,301019,191,169895.0
rajasthan,2021,3,pincode,302029,186,154233.0
rajasthan,2021,3,pincode,302006,184,156594.0
rajasthan,2021,4,district,jaipur,5571,6278712.0
rajasthan,2021,4,district,jodhpur,1244,1426171.0
rajasthan,2021,4,district,alwar,1202,1830570.0
rajasthan,2021,4,district,sikar,1040,1370606.0
rajasthan,2021,4,district,kota,806,885949.0
rajasthan,2021,4,district,jhunjhunu,773,1052974.0
rajasthan,2021,4,district,ganganagar,714,957294.0
rajasthan,2021,4,district,udaipur,658,873749.0
rajasthan,2021,4,district,barmer,639,679196.0
rajasthan,2021,4,district,bikaner,628,678924.0
rajasthan,2021,4,pincode,302012,535,664537.0
rajasthan,2021,4,pincode,332001,337,291109.0
rajasthan,2021,4,pincode,302020,322,390572.0
rajasthan,2021,4,pincode,302013,314,321450.0
rajasthan,2021,4,pincode,302029,309,301555.0
rajasthan,2021,4,pincode,302017,280,274945.0
rajasthan,2021,4,pincode,302001,264,214127.0
rajasthan,2021,4,pincode,302016,252,275221.0
rajasthan,2021,4,pincode,302021,242,271233.0
rajasthan,2021,4,pincode,302015,230,220139.0
rajasthan,2022,1,district,jaipur,6330,8534407.0
rajasthan,2022,1,district,jodhpur,1579,2182907.0
rajasthan,2022,1,district,alwar,1331,1943529.0
rajasthan,2022,1,district,sikar,1200,1723978.0
rajasthan,2022,1,district,ganganagar,807,1448963.0
rajasthan,2022,1,district,udaipur,758,1088768.0
rajasthan,2022,1,district,bikaner,741,908042.0
rajasthan,2022,1,district,kota,710,957885.0
rajasthan,2022,1,district,ajmer,669,1095855.0
rajasthan,2022,1,district,barmer,662,919482.0
rajasthan,2022,1,pincode,302012,734,972266.0
rajasthan,2022,1,pincode,332001,478,563429.0
rajasthan,2022,1,pincode,302017,396,444162.0
rajasthan,2022,1,pincode,302020,324,435025.0
rajasthan,2022,1,pincode,302029,311,429653.0
rajasthan,2022,1,pincode,344001,305,344674.0
rajasthan,2022,1,pincode,302006,297,407942.0
rajasthan,2022,1,pincode,302016,287,405949.0
rajasthan,2022,1,pincode,302021,276,389478.0
rajasthan,2022,1,pincode,342006,271,294619.0
rajasthan,2022,2,district,jaipur,7224,9069667.0
rajasthan,2022,2,district,alwar,1666,2268591.0
rajasthan,2022,2,district,jodhpur,1574,2204996.0
rajasthan,2022,2,district,sikar,1118,1606708.0
rajasthan,2022,2,district,kota,920,1224304.0
rajasthan,2022,2,district,ajmer,893,1202104.0
rajasthan,2022,2,district,bikaner,859,1206661.0
rajasthan,2022,2,district,jhunjhunu,828,1313835.0
rajasthan,2022,2,district,udaipur,814,1133288.0
rajasthan,2022,2,district,ganganagar,751,1296746.0
rajasthan,2022,2,pincode,302012,707,888678.0
rajasthan,2022,2,pincode,332001,412,474554.0
rajasthan,2022,2,pincode,302020,382,510545.0
rajasthan,2022,2,pincode,302001,357,401107.0
rajasthan,2022,2,pincode,302029,343,520268.0
rajasthan,2022,2,pincode,302013,340,377818.0
rajasthan,2022,2,pincode,302017,331,382114.0
rajasthan,2022,2,pincode,302021,328,415470.0
rajasthan,2022,2,pincode,301019,324,400016.0
rajasthan,2022,2,pincode,334001,309,393228.0
rajasthan,2022,3,district,jaipur,9778,11871696.0
rajasthan,2022,3,district,alwar,2493,2970381.0
rajasthan,2022,3,district,jodhpur,2043,2861790.0
rajasthan,2022,3,district,sikar,1480,2195021.0
rajasthan,2022,3,district,kota,1411,1671898.0
rajasthan,2022,3,district,jhunjhunu,1240,2050268.0
rajasthan,2022,3,district,udaipur,1238,1763298.0
rajasthan,2022,3,district,ajmer,1195,1567682.0
rajasthan,2022,3,district,ganganagar,1100,1892703.0
rajasthan,2022,3,district,bhilwara,981,1240218.0
rajasthan,2022,3,pincode,302012,959,1175252.0
rajasthan,2022,3,pincode,302020,600,640710.0
rajasthan,2022,3,pincode,302029,493,629729.0
rajasthan,2022,3,pincode,302015,481,473950.0
rajasthan,2022,3,pincode,302006,469,461881.0
rajasthan,2022,3,pincode,302021,468,489058.0
rajasthan,2022,3,pincode,302013,457,505124.0
rajasthan,2022,3,pincode,301019,457,471719.0
rajasthan,2022,3,pincode,332001,449,553614.0
rajasthan,2022,3,pincode,302017,435,498721.0
rajasthan,2022,4,district,jaipur,12312,16383317.0
rajasthan,2022,4,district,alwar,2869,3867232.0
rajasthan,2022,4,district,jodhpur,2263,3457703.0
rajasthan,2022,4,district,sikar,1791,3139214.0
